date,open,high,low,close,volume,average,barCount
2025-10-02 04:00:00-04:00,256.9,256.98,256.62,256.65,8637.0,256.882,14
2025-10-02 04:01:00-04:00,256.78,256.8,256.78,256.8,1645.0,256.781,2
2025-10-02 04:02:00-04:00,256.75,256.8,256.75,256.8,519.0,256.784,2
2025-10-02 04:03:00-04:00,256.85,256.85,256.55,256.8,15708.0,256.652,21
2025-10-02 04:04:00-04:00,256.8,257.0,256.8,256.91,2101.0,256.922,12
2025-10-02 04:05:00-04:00,256.91,256.91,256.91,256.91,0.0,256.91,0
2025-10-02 04:06:00-04:00,256.9,257.2,256.87,257.14,4264.0,257.035,23
2025-10-02 04:07:00-04:00,256.94,257.1,256.7,257.1,6409.0,256.983,26
2025-10-02 04:08:00-04:00,257.1,257.1,257.1,257.1,0.0,257.1,0
2025-10-02 04:09:00-04:00,256.89,256.89,256.79,256.8,1754.0,256.811,12
2025-10-02 04:10:00-04:00,256.89,257.26,256.89,256.92,4886.0,257.153,25
2025-10-02 04:11:00-04:00,256.94,257.26,256.9,257.26,1053.0,257.014,7
2025-10-02 04:12:00-04:00,257.04,257.04,256.82,256.95,627.0,256.934,5
2025-10-02 04:13:00-04:00,257.05,257.3,257.03,257.15,2913.0,257.204,12
2025-10-02 04:14:00-04:00,257.01,257.01,257.0,257.0,495.0,257.007,3
2025-10-02 04:15:00-04:00,257.05,257.4,257.05,257.13,3333.0,257.191,19
2025-10-02 04:16:00-04:00,257.06,257.06,257.05,257.05,350.0,257.057,2
2025-10-02 04:17:00-04:00,257.02,257.02,257.02,257.02,196.0,257.02,1
2025-10-02 04:18:00-04:00,257.02,257.1,257.02,257.1,582.0,257.047,4
2025-10-02 04:19:00-04:00,256.96,256.96,256.94,256.94,256.0,256.952,2
2025-10-02 04:20:00-04:00,256.94,256.94,256.94,256.94,100.0,256.94,1
2025-10-02 04:21:00-04:00,256.94,256.94,256.94,256.94,0.0,256.94,0
2025-10-02 04:22:00-04:00,256.81,256.89,256.81,256.89,586.0,256.842,4
2025-10-02 04:23:00-04:00,256.84,256.84,256.5,256.71,3446.0,256.662,20
2025-10-02 04:24:00-04:00,256.71,256.71,256.71,256.71,726.0,256.71,4
2025-10-02 04:25:00-04:00,256.71,256.71,256.71,256.71,0.0,256.71,0
2025-10-02 04:26:00-04:00,256.58,256.58,256.26,256.26,210.0,256.428,2
2025-10-02 04:27:00-04:00,256.26,256.26,256.26,256.26,0.0,256.26,0
2025-10-02 04:28:00-04:00,256.53,256.6,256.49,256.6,1359.0,256.507,7
2025-10-02 04:29:00-04:00,256.69,256.69,256.68,256.68,300.0,256.683,3
2025-10-02 04:30:00-04:00,256.68,256.7,256.68,256.7,477.0,256.695,4
2025-10-02 04:31:00-04:00,256.7,256.7,256.7,256.7,0.0,256.7,0
2025-10-02 04:32:00-04:00,256.7,256.7,256.7,256.7,0.0,256.7,0
2025-10-02 04:33:00-04:00,256.7,256.7,256.7,256.7,0.0,256.7,0
2025-10-02 04:34:00-04:00,256.69,256.72,256.46,256.51,3627.0,256.533,16
2025-10-02 04:35:00-04:00,256.43,256.43,256.43,256.43,116.0,256.43,1
2025-10-02 04:36:00-04:00,256.42,256.42,256.42,256.42,100.0,256.42,1
2025-10-02 04:37:00-04:00,256.42,256.42,256.42,256.42,0.0,256.42,0
2025-10-02 04:38:00-04:00,256.4,256.4,256.4,256.4,100.0,256.4,1
2025-10-02 04:39:00-04:00,256.4,256.4,256.4,256.4,0.0,256.4,0
2025-10-02 04:40:00-04:00,256.33,256.33,256.33,256.33,100.0,256.33,1
2025-10-02 04:41:00-04:00,256.33,256.33,256.33,256.33,0.0,256.33,0
2025-10-02 04:42:00-04:00,256.33,256.33,256.33,256.33,0.0,256.33,0
2025-10-02 04:43:00-04:00,256.5,256.5,256.5,256.5,102.0,256.5,1
2025-10-02 04:44:00-04:00,256.5,256.5,256.5,256.5,0.0,256.5,0
2025-10-02 04:45:00-04:00,256.53,256.53,256.53,256.53,100.0,256.53,1
2025-10-02 04:46:00-04:00,256.53,256.53,256.53,256.53,0.0,256.53,0
2025-10-02 04:47:00-04:00,256.53,256.53,256.53,256.53,0.0,256.53,0
2025-10-02 04:48:00-04:00,256.53,256.53,256.53,256.53,0.0,256.53,0
2025-10-02 04:49:00-04:00,256.31,256.31,256.09,256.09,640.0,256.192,6
2025-10-02 04:50:00-04:00,256.26,256.26,256.26,256.26,146.0,256.26,1
2025-10-02 04:51:00-04:00,256.26,256.26,256.26,256.26,0.0,256.26,0
2025-10-02 04:52:00-04:00,256.26,256.26,256.26,256.26,0.0,256.26,0
2025-10-02 04:53:00-04:00,256.26,256.26,256.26,256.26,0.0,256.26,0
2025-10-02 04:54:00-04:00,256.25,256.28,256.25,256.28,500.0,256.274,4
2025-10-02 04:55:00-04:00,256.28,256.28,256.28,256.28,0.0,256.28,0
2025-10-02 04:56:00-04:00,256.3,256.3,256.3,256.3,100.0,256.3,1
2025-10-02 04:57:00-04:00,256.42,256.42,256.31,256.31,840.0,256.349,5
2025-10-02 04:58:00-04:00,256.31,256.31,256.31,256.31,0.0,256.31,0
2025-10-02 04:59:00-04:00,256.55,256.79,256.55,256.69,2246.0,256.637,12
2025-10-02 05:00:00-04:00,256.6,256.6,256.28,256.28,332.0,256.504,2
2025-10-02 05:01:00-04:00,256.28,256.3,256.28,256.3,750.0,256.293,3
2025-10-02 05:02:00-04:00,256.14,256.15,256.13,256.15,614.0,256.136,4
2025-10-02 05:03:00-04:00,256.13,256.3,256.13,256.3,618.0,256.176,4
2025-10-02 05:04:00-04:00,256.35,256.36,256.35,256.36,581.0,256.353,4
2025-10-02 05:05:00-04:00,256.41,256.45,256.41,256.44,346.0,256.43,3
2025-10-02 05:06:00-04:00,256.44,256.44,256.44,256.44,0.0,256.44,0
2025-10-02 05:07:00-04:00,256.47,256.47,256.47,256.47,324.0,256.47,2
2025-10-02 05:08:00-04:00,256.47,256.47,256.47,256.47,0.0,256.47,0
2025-10-02 05:09:00-04:00,256.47,256.47,256.47,256.47,0.0,256.47,0
2025-10-02 05:10:00-04:00,256.48,256.49,256.48,256.49,350.0,256.483,2
2025-10-02 05:11:00-04:00,256.55,257.1,256.55,257.0,11221.0,256.934,32
2025-10-02 05:12:00-04:00,256.71,256.72,256.63,256.63,700.0,256.689,5
2025-10-02 05:13:00-04:00,256.65,256.9,256.65,256.71,1449.0,256.807,12
2025-10-02 05:14:00-04:00,256.67,256.67,256.63,256.64,686.0,256.643,5
2025-10-02 05:15:00-04:00,256.51,256.51,256.51,256.51,144.0,256.51,1
2025-10-02 05:16:00-04:00,256.61,256.89,256.61,256.73,781.0,256.745,6
2025-10-02 05:17:00-04:00,256.73,256.75,256.73,256.75,296.0,256.743,2
2025-10-02 05:18:00-04:00,256.74,256.8,256.66,256.66,550.0,256.752,5
2025-10-02 05:19:00-04:00,256.65,256.86,256.65,256.86,1525.0,256.783,11
2025-10-02 05:20:00-04:00,256.86,256.86,256.86,256.86,0.0,256.86,0
2025-10-02 05:21:00-04:00,256.86,256.86,256.86,256.86,0.0,256.86,0
2025-10-02 05:22:00-04:00,256.86,256.86,256.86,256.86,0.0,256.86,0
2025-10-02 05:23:00-04:00,256.86,256.86,256.86,256.86,0.0,256.86,0
2025-10-02 05:24:00-04:00,256.64,256.64,256.63,256.63,421.0,256.635,4
2025-10-02 05:25:00-04:00,256.63,256.63,256.63,256.63,0.0,256.63,0
2025-10-02 05:26:00-04:00,256.63,256.63,256.63,256.63,0.0,256.63,0
2025-10-02 05:27:00-04:00,256.53,256.53,256.53,256.53,100.0,256.53,1
2025-10-02 05:28:00-04:00,256.53,256.53,256.53,256.53,0.0,256.53,0
2025-10-02 05:29:00-04:00,256.53,256.53,256.53,256.53,0.0,256.53,0
2025-10-02 05:30:00-04:00,256.4,256.4,256.35,256.35,218.0,256.373,2
2025-10-02 05:31:00-04:00,256.35,256.35,256.35,256.35,0.0,256.35,0
2025-10-02 05:32:00-04:00,256.35,256.35,256.35,256.35,0.0,256.35,0
2025-10-02 05:33:00-04:00,256.35,256.35,256.35,256.35,0.0,256.35,0
2025-10-02 05:34:00-04:00,256.31,256.33,256.22,256.25,421.0,256.275,4
2025-10-02 05:35:00-04:00,256.25,256.25,256.25,256.25,0.0,256.25,0
2025-10-02 05:36:00-04:00,256.11,256.11,256.11,256.11,100.0,256.11,1
2025-10-02 05:37:00-04:00,256.09,256.09,256.0,256.0,607.0,256.041,5
2025-10-02 05:38:00-04:00,256.21,256.21,256.21,256.21,200.0,256.21,2
2025-10-02 05:39:00-04:00,256.21,256.21,256.21,256.21,0.0,256.21,0
2025-10-02 05:40:00-04:00,256.21,256.21,256.21,256.21,0.0,256.21,0
2025-10-02 05:41:00-04:00,256.21,256.21,256.21,256.21,0.0,256.21,0
2025-10-02 05:42:00-04:00,256.14,256.15,256.14,256.15,200.0,256.145,2
2025-10-02 05:43:00-04:00,256.13,256.14,256.11,256.11,763.0,256.117,5
2025-10-02 05:44:00-04:00,256.11,256.11,256.11,256.11,0.0,256.11,0
2025-10-02 05:45:00-04:00,256.3,256.3,256.3,256.3,100.0,256.3,1
2025-10-02 05:46:00-04:00,256.34,256.53,256.34,256.52,3003.0,256.453,17
2025-10-02 05:47:00-04:00,256.52,256.52,256.52,256.52,0.0,256.52,0
2025-10-02 05:48:00-04:00,256.52,256.52,256.52,256.52,0.0,256.52,0
2025-10-02 05:49:00-04:00,256.52,256.52,256.52,256.52,0.0,256.52,0
2025-10-02 05:50:00-04:00,256.52,256.52,256.52,256.52,0.0,256.52,0
2025-10-02 05:51:00-04:00,256.52,256.52,256.52,256.52,0.0,256.52,0
2025-10-02 05:52:00-04:00,256.41,256.41,256.41,256.41,100.0,256.41,1
2025-10-02 05:53:00-04:00,256.41,256.41,256.41,256.41,0.0,256.41,0
2025-10-02 05:54:00-04:00,256.41,256.41,256.41,256.41,0.0,256.41,0
2025-10-02 05:55:00-04:00,256.41,256.41,256.41,256.41,0.0,256.41,0
2025-10-02 05:56:00-04:00,256.41,256.41,256.41,256.41,0.0,256.41,0
2025-10-02 05:57:00-04:00,256.34,256.34,256.33,256.33,290.0,256.333,2
2025-10-02 05:58:00-04:00,256.31,256.51,256.31,256.51,1092.0,256.383,7
2025-10-02 05:59:00-04:00,256.63,256.73,256.63,256.73,1200.0,256.695,7
2025-10-02 06:00:00-04:00,256.48,256.5,256.48,256.5,212.0,256.491,2
2025-10-02 06:01:00-04:00,256.56,256.56,256.49,256.49,200.0,256.525,2
2025-10-02 06:02:00-04:00,256.53,256.53,256.51,256.51,242.0,256.52,2
2025-10-02 06:03:00-04:00,256.51,256.55,256.44,256.45,587.0,256.487,5
2025-10-02 06:04:00-04:00,256.45,256.45,256.45,256.45,0.0,256.45,0
2025-10-02 06:05:00-04:00,256.48,256.7,256.48,256.7,1693.0,256.657,15
2025-10-02 06:06:00-04:00,256.7,256.7,256.7,256.7,0.0,256.7,0
2025-10-02 06:07:00-04:00,256.47,256.47,256.47,256.47,168.0,256.47,1
2025-10-02 06:08:00-04:00,256.53,256.56,256.53,256.56,350.0,256.539,2
2025-10-02 06:09:00-04:00,256.57,256.59,256.57,256.59,459.0,256.586,3
2025-10-02 06:10:00-04:00,256.64,256.69,256.64,256.69,300.0,256.67,3
2025-10-02 06:11:00-04:00,256.69,256.69,256.69,256.69,0.0,256.69,0
2025-10-02 06:12:00-04:00,256.69,256.69,256.5,256.61,1281.0,256.578,8
2025-10-02 06:13:00-04:00,256.69,256.69,256.69,256.69,302.0,256.69,2
2025-10-02 06:14:00-04:00,256.69,256.69,256.69,256.69,0.0,256.69,0
2025-10-02 06:15:00-04:00,256.59,256.65,256.58,256.65,526.0,256.598,5
2025-10-02 06:16:00-04:00,256.61,256.64,256.58,256.61,1445.0,256.612,11
2025-10-02 06:17:00-04:00,256.55,256.55,256.55,256.55,100.0,256.55,1
2025-10-02 06:18:00-04:00,256.54,256.54,256.53,256.53,571.0,256.536,4
2025-10-02 06:19:00-04:00,256.55,256.55,256.55,256.55,283.0,256.55,2
2025-10-02 06:20:00-04:00,256.55,256.55,256.55,256.55,0.0,256.55,0
2025-10-02 06:21:00-04:00,256.55,256.55,256.55,256.55,0.0,256.55,0
2025-10-02 06:22:00-04:00,256.7,256.7,256.7,256.7,100.0,256.7,1
2025-10-02 06:23:00-04:00,256.79,256.88,256.69,256.69,1407.0,256.822,10
2025-10-02 06:24:00-04:00,256.87,256.88,256.87,256.88,470.0,256.876,2
2025-10-02 06:25:00-04:00,256.71,256.72,256.48,256.72,5546.0,256.56,35
2025-10-02 06:26:00-04:00,256.72,256.72,256.72,256.72,0.0,256.72,0
2025-10-02 06:27:00-04:00,256.6,256.65,256.6,256.65,300.0,256.617,3
2025-10-02 06:28:00-04:00,256.65,256.65,256.65,256.65,373.0,256.65,2
2025-10-02 06:29:00-04:00,256.72,256.74,256.72,256.74,692.0,256.726,5
2025-10-02 06:30:00-04:00,256.72,256.75,256.62,256.75,1839.0,256.727,11
2025-10-02 06:31:00-04:00,256.62,256.62,256.62,256.62,108.0,256.62,1
2025-10-02 06:32:00-04:00,256.6,256.6,256.6,256.6,144.0,256.6,1
2025-10-02 06:33:00-04:00,256.6,256.6,256.6,256.6,0.0,256.6,0
2025-10-02 06:34:00-04:00,256.6,256.6,256.6,256.6,0.0,256.6,0
2025-10-02 06:35:00-04:00,256.6,256.6,256.51,256.51,300.0,256.54,3
2025-10-02 06:36:00-04:00,256.41,256.41,256.41,256.41,100.0,256.41,1
2025-10-02 06:37:00-04:00,256.41,256.41,256.41,256.41,0.0,256.41,0
2025-10-02 06:38:00-04:00,256.41,256.41,256.41,256.41,0.0,256.41,0
2025-10-02 06:39:00-04:00,256.41,256.41,256.41,256.41,0.0,256.41,0
2025-10-02 06:40:00-04:00,256.41,256.41,256.41,256.41,0.0,256.41,0
2025-10-02 06:41:00-04:00,256.47,256.47,256.44,256.44,200.0,256.455,2
2025-10-02 06:42:00-04:00,256.53,256.53,256.53,256.53,100.0,256.53,1
2025-10-02 06:43:00-04:00,256.55,256.55,256.55,256.55,103.0,256.55,1
2025-10-02 06:44:00-04:00,256.53,256.53,256.53,256.53,103.0,256.53,1
2025-10-02 06:45:00-04:00,256.53,256.53,256.53,256.53,0.0,256.53,0
2025-10-02 06:46:00-04:00,256.53,256.53,256.53,256.53,0.0,256.53,0
2025-10-02 06:47:00-04:00,256.51,256.51,256.51,256.51,100.0,256.51,1
2025-10-02 06:48:00-04:00,256.46,256.46,256.46,256.46,100.0,256.46,1
2025-10-02 06:49:00-04:00,256.35,256.35,256.32,256.32,491.0,256.329,3
2025-10-02 06:50:00-04:00,256.32,256.32,256.32,256.32,112.0,256.32,1
2025-10-02 06:51:00-04:00,256.32,256.32,256.32,256.32,0.0,256.32,0
2025-10-02 06:52:00-04:00,256.32,256.32,256.32,256.32,0.0,256.32,0
2025-10-02 06:53:00-04:00,256.32,256.32,256.32,256.32,0.0,256.32,0
2025-10-02 06:54:00-04:00,256.28,256.28,256.26,256.26,350.0,256.266,2
2025-10-02 06:55:00-04:00,256.26,256.26,256.26,256.26,0.0,256.26,0
2025-10-02 06:56:00-04:00,256.28,256.28,256.24,256.24,420.0,256.259,4
2025-10-02 06:57:00-04:00,256.24,256.24,256.24,256.24,0.0,256.24,0
2025-10-02 06:58:00-04:00,256.19,256.2,256.19,256.2,300.0,256.193,3
2025-10-02 06:59:00-04:00,256.2,256.2,256.16,256.16,416.0,256.173,3
2025-10-02 07:00:00-04:00,256.13,256.16,256.05,256.05,573.0,256.112,5
2025-10-02 07:01:00-04:00,256.05,256.05,256.05,256.05,0.0,256.05,0
2025-10-02 07:02:00-04:00,256.12,256.28,256.0,256.21,3276.0,256.098,24
2025-10-02 07:03:00-04:00,256.18,256.18,256.15,256.15,245.0,256.168,2
2025-10-02 07:04:00-04:00,256.1,256.29,256.1,256.29,786.0,256.231,5
2025-10-02 07:05:00-04:00,256.29,256.29,256.29,256.29,100.0,256.29,1
2025-10-02 07:06:00-04:00,256.29,256.29,256.29,256.29,0.0,256.29,0
2025-10-02 07:07:00-04:00,256.29,256.29,256.29,256.29,0.0,256.29,0
2025-10-02 07:08:00-04:00,256.29,256.29,256.29,256.29,0.0,256.29,0
2025-10-02 07:09:00-04:00,256.29,256.29,256.29,256.29,0.0,256.29,0
2025-10-02 07:10:00-04:00,256.24,256.24,256.24,256.24,100.0,256.24,1
2025-10-02 07:11:00-04:00,256.29,256.36,256.26,256.36,601.0,256.332,5
2025-10-02 07:12:00-04:00,256.36,256.36,256.36,256.36,0.0,256.36,0
2025-10-02 07:13:00-04:00,256.39,256.43,256.39,256.43,200.0,256.41,2
2025-10-02 07:14:00-04:00,256.42,256.52,256.42,256.52,1478.0,256.49,6
2025-10-02 07:15:00-04:00,256.57,256.66,256.57,256.61,2994.0,256.62,15
2025-10-02 07:16:00-04:00,256.6,256.6,256.6,256.6,100.0,256.6,1
2025-10-02 07:17:00-04:00,256.64,256.67,256.64,256.67,2342.0,256.667,7
2025-10-02 07:18:00-04:00,256.62,256.72,256.61,256.72,465.0,256.665,3
2025-10-02 07:19:00-04:00,256.68,256.68,256.65,256.65,400.0,256.658,2
2025-10-02 07:20:00-04:00,256.65,256.65,256.65,256.65,100.0,256.65,1
2025-10-02 07:21:00-04:00,256.65,256.65,256.65,256.65,0.0,256.65,0
2025-10-02 07:22:00-04:00,256.65,256.65,256.65,256.65,0.0,256.65,0
2025-10-02 07:23:00-04:00,256.6,256.6,256.6,256.6,400.0,256.6,4
2025-10-02 07:24:00-04:00,256.6,256.6,256.6,256.6,0.0,256.6,0
2025-10-02 07:25:00-04:00,256.6,256.6,256.6,256.6,0.0,256.6,0
2025-10-02 07:26:00-04:00,256.62,256.62,256.62,256.62,100.0,256.62,1
2025-10-02 07:27:00-04:00,256.64,256.64,256.6,256.6,700.0,256.606,6
2025-10-02 07:28:00-04:00,256.62,256.62,256.61,256.61,281.0,256.614,2
2025-10-02 07:29:00-04:00,256.65,256.65,256.65,256.65,100.0,256.65,1
2025-10-02 07:30:00-04:00,256.6,256.6,256.6,256.6,937.0,256.6,7
2025-10-02 07:31:00-04:00,256.6,256.6,256.55,256.55,491.0,256.586,4
2025-10-02 07:32:00-04:00,256.57,256.57,256.57,256.57,100.0,256.57,1
2025-10-02 07:33:00-04:00,256.5,256.5,256.34,256.34,200.0,256.42,2
2025-10-02 07:34:00-04:00,256.31,256.4,256.28,256.4,739.0,256.319,7
2025-10-02 07:35:00-04:00,256.4,256.4,256.4,256.4,0.0,256.4,0
2025-10-02 07:36:00-04:00,256.44,256.5,256.43,256.5,2526.0,256.485,9
2025-10-02 07:37:00-04:00,256.5,256.5,256.5,256.5,0.0,256.5,0
2025-10-02 07:38:00-04:00,256.5,256.5,256.5,256.5,0.0,256.5,0
2025-10-02 07:39:00-04:00,256.5,256.5,256.5,256.5,0.0,256.5,0
2025-10-02 07:40:00-04:00,256.5,256.5,256.5,256.5,0.0,256.5,0
2025-10-02 07:41:00-04:00,256.46,256.47,256.46,256.47,300.0,256.467,3
2025-10-02 07:42:00-04:00,256.47,256.47,256.47,256.47,0.0,256.47,0
2025-10-02 07:43:00-04:00,256.47,256.47,256.47,256.47,0.0,256.47,0
2025-10-02 07:44:00-04:00,256.47,256.47,256.47,256.47,0.0,256.47,0
2025-10-02 07:45:00-04:00,256.48,256.66,256.48,256.66,450.0,256.592,4
2025-10-02 07:46:00-04:00,256.66,256.66,256.66,256.66,0.0,256.66,0
2025-10-02 07:47:00-04:00,256.66,256.66,256.66,256.66,0.0,256.66,0
2025-10-02 07:48:00-04:00,256.69,256.8,256.69,256.8,2916.0,256.77,11
2025-10-02 07:49:00-04:00,256.64,256.64,256.64,256.64,252.0,256.64,2
2025-10-02 07:50:00-04:00,256.71,256.71,256.66,256.66,550.0,256.692,4
2025-10-02 07:51:00-04:00,256.61,256.61,256.41,256.41,2548.0,256.599,5
2025-10-02 07:52:00-04:00,256.56,256.56,256.56,256.56,100.0,256.56,1
2025-10-02 07:53:00-04:00,256.56,256.56,256.56,256.56,127.0,256.56,1
2025-10-02 07:54:00-04:00,256.47,256.47,256.45,256.45,1985.0,256.463,11
2025-10-02 07:55:00-04:00,256.45,256.45,256.43,256.43,207.0,256.44,2
2025-10-02 07:56:00-04:00,256.51,256.51,256.51,256.51,100.0,256.51,1
2025-10-02 07:57:00-04:00,256.51,256.51,256.51,256.51,0.0,256.51,0
2025-10-02 07:58:00-04:00,256.51,256.51,256.51,256.51,0.0,256.51,0
2025-10-02 07:59:00-04:00,256.34,256.38,256.34,256.38,1000.0,256.349,6
2025-10-02 08:00:00-04:00,257.02,257.11,255.65,256.78,79009.0,256.454,189
2025-10-02 08:01:00-04:00,256.0,256.5,256.0,256.49,832.0,256.431,4
2025-10-02 08:02:00-04:00,256.48,256.57,256.48,256.57,1073.0,256.5,7
2025-10-02 08:03:00-04:00,256.57,256.57,256.57,256.57,0.0,256.57,0
2025-10-02 08:04:00-04:00,256.47,256.55,256.47,256.5,5646.0,256.5,7
2025-10-02 08:05:00-04:00,256.59,256.59,256.59,256.59,324.0,256.59,1
2025-10-02 08:06:00-04:00,256.5,256.51,256.45,256.45,4321.0,256.499,4
2025-10-02 08:07:00-04:00,256.66,256.66,256.4,256.4,13073.0,256.646,7
2025-10-02 08:08:00-04:00,256.39,256.44,256.38,256.38,4528.0,256.392,5
2025-10-02 08:09:00-04:00,256.38,256.38,256.38,256.38,0.0,256.38,0
2025-10-02 08:10:00-04:00,256.5,256.5,256.5,256.5,1250.0,256.5,4
2025-10-02 08:11:00-04:00,256.44,256.44,256.44,256.44,1050.0,256.44,1
2025-10-02 08:12:00-04:00,256.52,256.56,256.52,256.56,1100.0,256.556,2
2025-10-02 08:13:00-04:00,256.59,256.59,256.57,256.57,1068.0,256.586,4
2025-10-02 08:14:00-04:00,256.53,256.55,256.53,256.55,300.0,256.537,3
2025-10-02 08:15:00-04:00,256.51,256.55,256.51,256.55,737.0,256.521,4
2025-10-02 08:16:00-04:00,256.56,256.56,256.53,256.53,740.0,256.546,4
2025-10-02 08:17:00-04:00,256.55,256.6,256.55,256.58,3415.0,256.565,13
2025-10-02 08:18:00-04:00,256.57,256.58,256.54,256.57,500.0,256.568,5
2025-10-02 08:19:00-04:00,256.59,256.59,256.59,256.59,200.0,256.59,1
2025-10-02 08:20:00-04:00,256.58,256.58,256.58,256.58,100.0,256.58,1
2025-10-02 08:21:00-04:00,256.58,256.58,256.58,256.58,0.0,256.58,0
2025-10-02 08:22:00-04:00,256.54,256.58,256.54,256.58,550.0,256.564,3
2025-10-02 08:23:00-04:00,256.56,256.56,256.56,256.56,196.0,256.56,1
2025-10-02 08:24:00-04:00,256.6,256.6,256.55,256.58,1538.0,256.587,7
2025-10-02 08:25:00-04:00,256.58,256.58,256.55,256.55,407.0,256.57,4
2025-10-02 08:26:00-04:00,256.48,256.48,256.4,256.4,1270.0,256.461,6
2025-10-02 08:27:00-04:00,256.45,256.45,256.39,256.45,4322.0,256.446,5
2025-10-02 08:28:00-04:00,256.45,256.45,255.45,256.32,10580.0,255.751,14
2025-10-02 08:29:00-04:00,256.35,256.52,256.26,256.3,815.0,256.332,7
2025-10-02 08:30:00-04:00,256.39,256.55,256.26,256.26,4166.0,256.36,12
2025-10-02 08:31:00-04:00,256.26,256.26,256.26,256.26,1100.0,256.26,4
2025-10-02 08:32:00-04:00,256.21,256.3,256.16,256.29,1028.0,256.255,5
2025-10-02 08:33:00-04:00,256.16,256.16,256.14,256.14,400.0,256.148,4
2025-10-02 08:34:00-04:00,256.1,256.16,256.1,256.16,200.0,256.13,2
2025-10-02 08:35:00-04:00,256.25,256.25,256.25,256.25,360.0,256.25,1
2025-10-02 08:36:00-04:00,256.25,256.25,256.25,256.25,0.0,256.25,0
2025-10-02 08:37:00-04:00,256.23,256.4,256.23,256.25,2251.0,256.262,6
2025-10-02 08:38:00-04:00,256.25,256.3,256.25,256.29,908.0,256.281,8
2025-10-02 08:39:00-04:00,256.3,256.4,256.3,256.4,999.0,256.35,2
2025-10-02 08:40:00-04:00,256.26,256.26,256.26,256.26,400.0,256.26,1
2025-10-02 08:41:00-04:00,256.26,256.26,256.26,256.26,0.0,256.26,0
2025-10-02 08:42:00-04:00,256.24,256.24,256.22,256.22,9301.0,256.221,6
2025-10-02 08:43:00-04:00,256.21,256.25,256.21,256.25,460.0,256.236,2
2025-10-02 08:44:00-04:00,256.21,256.25,256.2,256.2,1110.0,256.227,7
2025-10-02 08:45:00-04:00,256.11,256.2,256.0,256.05,8675.0,256.048,29
